ID_cleaned,skill_name,salary_usd
14020,AWS,112880
14023,AWS,104398
14041,AWS,104086
14044,AWS,33117
14048,AWS,169548
14052,AWS,81664
14069,AWS,116530
14091,AWS,136288
14099,AWS,49224
14105,AWS,102630
14107,AWS,223978
14154,AWS,65824
14188,AWS,104273
14191,AWS,263151
14207,AWS,97213
14214,AWS,69054
14224,AWS,98127
14265,AWS,116759
14269,AWS,68777
14272,AWS,92210
14283,AWS,92386
14299,AWS,42474
14305,AWS,96291
14315,AWS,232353
14374,AWS,186582
14385,AWS,114315
14392,AWS,65445
14394,AWS,120310
14397,AWS,284741
14409,AWS,215126
14440,AWS,43616
14441,AWS,65773
14459,AWS,87780
14477,AWS,68733
14478,AWS,47007
14480,AWS,64418
14484,AWS,49310
14487,AWS,84479
14489,AWS,103459
14494,AWS,93478
14503,AWS,232544
14520,AWS,123602
14541,AWS,108068
14547,AWS,72358
14561,AWS,85214
14581,AWS,49070
14582,AWS,60317
14604,AWS,47748
14609,AWS,65816
14615,AWS,82535
14616,AWS,66158
14631,AWS,76406
14647,AWS,48404
14653,AWS,96171
14657,AWS,147997
14659,AWS,127284
14668,AWS,148340
14713,AWS,91174
14725,AWS,55000
14744,AWS,46615
14751,AWS,149819
14757,AWS,73465
14759,AWS,127732
14761,AWS,111106
14787,AWS,56002
14790,AWS,103940
14794,AWS,273971
14795,AWS,150034
14797,AWS,206490
14801,AWS,154813
14820,AWS,50028
14836,AWS,164048
14849,AWS,160590
14855,AWS,104878
14857,AWS,52845
14858,AWS,66212
14863,AWS,65097
14878,AWS,89199
14904,AWS,112928
14911,AWS,87832
14917,AWS,273053
14924,AWS,42660
14951,AWS,36376
14958,AWS,199853
14959,AWS,123851
14965,AWS,88191
14967,AWS,38270
14972,AWS,153320
14983,AWS,288661
14990,AWS,100684
14991,AWS,97480
14993,AWS,130671
7,Azure,70640
9,Azure,102557
11,Azure,115047
17,Azure,181139
20,Azure,134197
24,Azure,53923
29,Azure,82083
31,Azure,68624
33,Azure,178183
39,Azure,166080
40,Azure,96956
43,Azure,113455
47,Azure,69020
51,Azure,115376
55,Azure,88470
60,Azure,49365
61,Azure,162296
63,Azure,99972
68,Azure,72459
70,Azure,51907
72,Azure,124820
82,Azure,207548
83,Azure,68838
101,Azure,138466
114,Azure,116276
116,Azure,50303
123,Azure,182275
127,Azure,69487
128,Azure,95673
133,Azure,141791
134,Azure,258637
145,Azure,88230
156,Azure,95716
165,Azure,63860
167,Azure,61572
175,Azure,149669
176,Azure,56825
179,Azure,73281
183,Azure,46995
184,Azure,275296
189,Azure,67708
196,Azure,49644
202,Azure,176009
214,Azure,68595
215,Azure,301038
231,Azure,36734
233,Azure,173839
241,Azure,138212
245,Azure,63141
248,Azure,132056
254,Azure,91090
258,Azure,65191
273,Azure,168619
281,Azure,88380
299,Azure,62936
301,Azure,98694
310,Azure,71730
324,Azure,61808
327,Azure,81908
336,Azure,145098
338,Azure,46591
345,Azure,153376
353,Azure,118570
355,Azure,93369
356,Azure,115634
380,Azure,45830
399,Azure,175527
401,Azure,305621
412,Azure,231393
421,Azure,99795
441,Azure,198743
456,Azure,141569
459,Azure,101624
461,Azure,97260
463,Azure,75400
466,Azure,109409
473,Azure,110492
487,Azure,127955
491,Azure,49234
497,Azure,217701
511,Azure,94680
531,Azure,103806
537,Azure,271344
542,Azure,59160
553,Azure,160234
562,Azure,62692
578,Azure,111371
587,Azure,87531
608,Azure,45441
627,Azure,133372
628,Azure,215554
646,Azure,54457
653,Azure,106477
664,Azure,149673
665,Azure,78123
668,Azure,46335
669,Azure,52062
670,Azure,204346
673,Azure,113269
674,Azure,231074
679,Azure,88616
700,Azure,43910
714,Azure,112261
721,Azure,60806
731,Azure,43605
745,Azure,46224
749,Azure,146692
751,Azure,63982
753,Azure,137927
755,Azure,92628
759,Azure,166340
761,Azure,84288
766,Azure,262925
772,Azure,104981
780,Azure,145966
787,Azure,56723
799,Azure,283569
800,Azure,173652
803,Azure,55483
808,Azure,136966
810,Azure,81796
814,Azure,118833
822,Azure,63765
831,Azure,34007
837,Azure,54256
857,Azure,73628
870,Azure,48962
874,Azure,194364
883,Azure,54488
896,Azure,53048
904,Azure,50008
905,Azure,133327
909,Azure,130424
920,Azure,95775
923,Azure,152753
940,Azure,71765
951,Azure,157364
955,Azure,49496
960,Azure,66981
962,Azure,65456
973,Azure,161560
984,Azure,81612
990,Azure,88118
999,Azure,87052
1005,Azure,135359
1006,Azure,85303
1011,Azure,171484
1016,Azure,80300
1019,Azure,108128
1041,Azure,52483
1047,Azure,237827
1055,Azure,89557
1065,Azure,199888
1069,Azure,80426
1072,Azure,104706
1078,Azure,283408
1087,Azure,58701
1088,Azure,171299
1097,Azure,104757
1098,Azure,99360
1100,Azure,109517
1107,Azure,45957
1110,Azure,65952
1111,Azure,76023
1119,Azure,50111
1127,Azure,71955
1130,Azure,66901
1139,Azure,84845
1145,Azure,191731
1156,Azure,119237
1159,Azure,52448
1163,Azure,121076
1170,Azure,142386
1178,Azure,113607
1179,Azure,190164
1181,Azure,42732
1182,Azure,125594
1184,Azure,164439
1191,Azure,134769
1194,Azure,78303
1197,Azure,143215
1200,Azure,117815
1208,Azure,49096
1216,Azure,94764
1224,Azure,103743
1229,Azure,65630
1233,Azure,60252
1239,Azure,158302
1241,Azure,90245
1248,Azure,64590
1261,Azure,105434
1264,Azure,364635
1272,Azure,103447
1278,Azure,87042
1294,Azure,75890
1296,Azure,49276
1302,Azure,55972
1306,Azure,229819
1311,Azure,109273
1319,Azure,190447
1321,Azure,70130
1329,Azure,129483
1332,Azure,201525
1340,Azure,52177
1349,Azure,289312
1352,Azure,87273
1353,Azure,38316
1366,Azure,66052
1374,Azure,103040
1379,Azure,136910
1387,Azure,103322
1396,Azure,72226
1398,Azure,52538
1399,Azure,156172
1409,Azure,47057
1411,Azure,114270
1414,Azure,75304
1415,Azure,361541
1416,Azure,76401
1433,Azure,62174
1434,Azure,85696
1436,Azure,83339
1449,Azure,206448
1450,Azure,118220
1452,Azure,94561
1465,Azure,43539
1474,Azure,75610
1475,Azure,72876
1484,Azure,312110
1485,Azure,119135
1489,Azure,105881
1506,Azure,61379
1514,Azure,263686
1515,Azure,172076
1520,Azure,62244
1522,Azure,179544
1523,Azure,48540
1526,Azure,73672
1532,Azure,76917
1537,Azure,164285
1538,Azure,79161
1542,Azure,119356
1548,Azure,58188
1556,Azure,37188
1580,Azure,61419
1588,Azure,108975
1601,Azure,185005
1606,Azure,119356
1614,Azure,268848
1619,Azure,167289
1633,Azure,180474
1647,Azure,65161
1649,Azure,40485
1657,Azure,72558
1664,Azure,249930
1677,Azure,55655
1678,Azure,238792
1679,Azure,116016
1684,Azure,86278
1692,Azure,45978
1707,Azure,47803
1712,Azure,100402
1714,Azure,110941
1720,Azure,142646
1722,Azure,186801
1729,Azure,137257
1743,Azure,119598
1751,Azure,160290
1759,Azure,74063
1761,Azure,51764
1767,Azure,43233
1789,Azure,198730
1792,Azure,86443
1798,Azure,149846
1813,Azure,59023
1823,Azure,45303
1837,Azure,156174
1853,Azure,38637
1858,Azure,48152
1865,Azure,43498
1895,Azure,197148
1907,Azure,142895
1908,Azure,99872
1909,Azure,38835
1910,Azure,255147
1913,Azure,82060
1920,Azure,83977
1924,Azure,113713
1930,Azure,93554
1931,Azure,111499
1933,Azure,104568
1942,Azure,204055
1948,Azure,141304
1963,Azure,240570
1972,Azure,75459
1975,Azure,82240
1983,Azure,60859
1991,Azure,84035
1998,Azure,72053
2005,Azure,48573
2008,Azure,53292
2009,Azure,83620
2014,Azure,74964
2022,Azure,84641
2070,Azure,84133
2074,Azure,45317
2114,Azure,73138
2120,Azure,105618
2134,Azure,236381
2139,Azure,79605
2140,Azure,109754
2159,Azure,85670
2166,Azure,238964
2173,Azure,56123
2184,Azure,72859
2219,Azure,154305
2221,Azure,143613
2227,Azure,76846
2231,Azure,79228
2247,Azure,75857
2264,Azure,98681
2265,Azure,119365
2266,Azure,89970
2274,Azure,152098
2277,Azure,56906
2281,Azure,73233
2284,Azure,226801
2286,Azure,82830
2291,Azure,103895
2316,Azure,215846
2337,Azure,71196
2356,Azure,154787
2357,Azure,170984
2360,Azure,90708
2362,Azure,88675
2363,Azure,60074
2364,Azure,49483
2380,Azure,150043
2383,Azure,132656
2384,Azure,45786
2387,Azure,104129
2393,Azure,77485
2395,Azure,95991
2396,Azure,100385
2397,Azure,308706
2402,Azure,70814
2406,Azure,94557
2410,Azure,244334
2413,Azure,215745
2415,Azure,182282
2418,Azure,73307
2426,Azure,200903
2430,Azure,58911
2431,Azure,51367
2436,Azure,86545
2442,Azure,113010
2445,Azure,101396
2447,Azure,42538
2458,Azure,176768
2469,Azure,206000
2480,Azure,146369
2487,Azure,109078
2499,Azure,87043
2523,Azure,95678
2528,Azure,49600
2535,Azure,132308
2537,Azure,56556
2547,Azure,263846
2550,Azure,170902
2556,Azure,102923
2557,Azure,72782
2559,Azure,81908
2560,Azure,342272
2576,Azure,116403
2593,Azure,50180
2600,Azure,141091
2606,Azure,67205
2611,Azure,132780
2617,Azure,100018
2627,Azure,110041
2631,Azure,96755
2636,Azure,40050
2643,Azure,93376
2644,Azure,49061
2647,Azure,80516
2654,Azure,148491
2656,Azure,68145
2664,Azure,217751
2689,Azure,91896
2691,Azure,73048
2696,Azure,110493
2716,Azure,108325
2717,Azure,40517
2744,Azure,41702
2748,Azure,146510
2764,Azure,48262
2776,Azure,89274
2794,Azure,45336
2807,Azure,95378
2823,Azure,141018
2833,Azure,127521
2842,Azure,266434
2849,Azure,127437
2852,Azure,88934
2855,Azure,78501
2859,Azure,85957
2872,Azure,100789
2879,Azure,42927
2887,Azure,112616
2906,Azure,133924
2914,Azure,102825
2923,Azure,120290
2927,Azure,109026
2933,Azure,93331
2934,Azure,39700
2939,Azure,216633
2952,Azure,111322
2956,Azure,62629
2963,Azure,145966
2967,Azure,100824
2970,Azure,72958
2972,Azure,119144
2975,Azure,154069
2983,Azure,61270
2993,Azure,186821
3010,Azure,43907
3011,Azure,99107
3022,Azure,140958
3027,Azure,43408
3036,Azure,144719
3040,Azure,223093
3042,Azure,89176
3049,Azure,78740
3059,Azure,185661
3060,Azure,190888
3070,Azure,129438
3073,Azure,83152
3076,Azure,141994
3081,Azure,64081
3084,Azure,82319
3085,Azure,128439
3086,Azure,94584
3105,Azure,72616
3121,Azure,131406
3123,Azure,74951
3127,Azure,128846
3128,Azure,169467
3140,Azure,106326
3152,Azure,157089
3159,Azure,124253
3160,Azure,116449
3165,Azure,153861
3170,Azure,216758
3171,Azure,74114
3183,Azure,76474
3184,Azure,245881
3192,Azure,76926
3205,Azure,138447
3214,Azure,121211
3216,Azure,64100
3223,Azure,239167
3246,Azure,48050
3248,Azure,94880
3272,Azure,161023
3282,Azure,85275
3285,Azure,165393
3286,Azure,71761
3293,Azure,95938
3296,Azure,110164
3300,Azure,128710
3323,Azure,131232
3327,Azure,71966
3354,Azure,83390
3360,Azure,52922
3384,Azure,57326
3396,Azure,119251
3411,Azure,61796
3417,Azure,54421
3422,Azure,124593
3427,Azure,181282
3438,Azure,123389
3444,Azure,162913
3450,Azure,95298
3454,Azure,151691
3460,Azure,228177
3477,Azure,125119
3491,Azure,132833
3494,Azure,57980
3502,Azure,64138
3513,Azure,112962
3514,Azure,96946
3523,Azure,144386
3544,Azure,90961
3553,Azure,155387
3558,Azure,171974
3569,Azure,116395
3571,Azure,48714
3574,Azure,84000
3585,Azure,165635
3586,Azure,240528
3588,Azure,122052
3589,Azure,198951
3592,Azure,42906
3608,Azure,173297
3619,Azure,241397
3624,Azure,120189
3646,Azure,79983
3657,Azure,98483
3671,Azure,52281
3676,Azure,278383
3703,Azure,97651
3712,Azure,53638
3714,Azure,119757
3727,Azure,122062
3738,Azure,77468
3752,Azure,99064
3756,Azure,126213
3764,Azure,130100
3774,Azure,77350
3781,Azure,51038
3784,Azure,116298
3785,Azure,67237
3794,Azure,62469
3795,Azure,89123
3811,Azure,81949
3825,Azure,69700
3840,Azure,38472
3850,Azure,70715
3851,Azure,177134
3854,Azure,156765
3870,Azure,228304
3877,Azure,61431
3901,Azure,47075
3910,Azure,134588
3926,Azure,72914
3930,Azure,89634
3932,Azure,222338
3935,Azure,145938
3937,Azure,46231
3940,Azure,127224
3948,Azure,108116
3956,Azure,158507
3959,Azure,211533
3970,Azure,122068
3982,Azure,159972
3996,Azure,72505
3999,Azure,40777
4002,Azure,168420
4004,Azure,52286
4005,Azure,174970
4037,Azure,132799
4048,Azure,136530
4057,Azure,103593
4059,Azure,105000
4069,Azure,116626
4070,Azure,117691
4094,Azure,138168
4106,Azure,138801
4107,Azure,158986
4120,Azure,93554
4127,Azure,164183
4142,Azure,90107
4143,Azure,147169
4145,Azure,119384
4154,Azure,194944
4158,Azure,117352
4161,Azure,57372
4170,Azure,193009
4178,Azure,110554
4199,Azure,112471
4210,Azure,73798
4214,Azure,66968
4220,Azure,78656
4222,Azure,79039
4226,Azure,81417
4232,Azure,86941
4245,Azure,142721
4264,Azure,212400
4265,Azure,271706
4275,Azure,87517
4277,Azure,161808
4285,Azure,95565
4293,Azure,44279
4295,Azure,51745
4301,Azure,83972
4303,Azure,55665
4307,Azure,117079
4308,Azure,52992
4312,Azure,70438
4318,Azure,196953
4321,Azure,114915
4329,Azure,122156
4330,Azure,118183
4343,Azure,64449
4344,Azure,53290
4347,Azure,245376
4360,Azure,100450
4410,Azure,159151
4411,Azure,121597
4412,Azure,155325
4422,Azure,135626
4424,Azure,134791
4427,Azure,71848
4442,Azure,85131
4447,Azure,80531
4469,Azure,53350
4471,Azure,134162
4475,Azure,94980
4487,Azure,97081
4494,Azure,64423
4495,Azure,113285
4499,Azure,108877
4517,Azure,92276
4528,Azure,201212
4532,Azure,215521
4533,Azure,207485
4541,Azure,166392
4542,Azure,195397
4549,Azure,236928
4552,Azure,48414
4553,Azure,64646
4575,Azure,120838
4580,Azure,117067
4597,Azure,62799
4602,Azure,53990
4615,Azure,114063
4616,Azure,177555
4619,Azure,98296
4623,Azure,176313
4624,Azure,47076
4630,Azure,165038
4633,Azure,65987
4635,Azure,184257
4643,Azure,150003
4645,Azure,87456
4646,Azure,240249
4651,Azure,38269
4664,Azure,56529
4674,Azure,63023
4684,Azure,93268
4690,Azure,101450
4701,Azure,76101
4706,Azure,66670
4707,Azure,265991
4712,Azure,43989
4713,Azure,77459
4725,Azure,113357
4729,Azure,119752
4731,Azure,207340
4745,Azure,67383
4747,Azure,196902
4751,Azure,94267
4756,Azure,85575
4759,Azure,105361
4762,Azure,88895
4764,Azure,42201
4765,Azure,49041
4770,Azure,56658
4771,Azure,132933
4772,Azure,67853
4775,Azure,124373
4781,Azure,107760
4784,Azure,35517
4788,Azure,159311
4799,Azure,76236
4805,Azure,108968
4812,Azure,45762
4813,Azure,67197
4816,Azure,52519
4834,Azure,99139
4838,Azure,137612
4840,Azure,109392
4844,Azure,84797
4845,Azure,37181
4850,Azure,52958
4853,Azure,59404
4863,Azure,131045
4867,Azure,61734
4877,Azure,93777
4882,Azure,268888
4896,Azure,100638
4916,Azure,132764
4934,Azure,121811
4936,Azure,215355
4947,Azure,345228
4951,Azure,226516
4952,Azure,48584
4958,Azure,82921
4962,Azure,75587
4965,Azure,90097
4968,Azure,165290
4973,Azure,64509
4982,Azure,65507
4983,Azure,139402
4989,Azure,58368
4990,Azure,150930
5014,Azure,126229
5020,Azure,85663
5027,Azure,100714
5038,Azure,65270
5043,Azure,80349
5060,Azure,141594
5066,Azure,181979
5087,Azure,129529
5096,Azure,70791
5103,Azure,205127
5116,Azure,92281
5117,Azure,90425
5118,Azure,145027
5120,Azure,69679
5122,Azure,136886
5130,Azure,42452
5148,Azure,225951
5154,Azure,55096
5155,Azure,148187
5159,Azure,72127
5172,Azure,86536
5174,Azure,111980
5177,Azure,207395
5184,Azure,240191
5185,Azure,47009
5193,Azure,97769
5199,Azure,77542
5202,Azure,60296
5203,Azure,241599
5215,Azure,98259
5219,Azure,152238
5223,Azure,70020
5229,Azure,139628
5241,Azure,136611
5246,Azure,59081
5250,Azure,127973
5251,Azure,226528
5253,Azure,79653
5254,Azure,51483
5264,Azure,34148
5271,Azure,97429
5273,Azure,152623
5275,Azure,142805
5278,Azure,141413
5298,Azure,215337
5323,Azure,97811
5325,Azure,100665
5328,Azure,195957
5344,Azure,122735
5346,Azure,87812
5349,Azure,82471
5365,Azure,56512
5389,Azure,169880
5397,Azure,149288
5405,Azure,96548
5407,Azure,116638
5415,Azure,41727
5421,Azure,98089
5424,Azure,174704
5430,Azure,104970
5440,Azure,99398
5447,Azure,70744
5475,Azure,228744
5479,Azure,172269
5493,Azure,112588
5505,Azure,63872
5509,Azure,98602
5532,Azure,232257
5536,Azure,105516
5543,Azure,142502
5545,Azure,76908
5554,Azure,112981
5556,Azure,234984
5557,Azure,52032
5558,Azure,355468
5559,Azure,50137
5564,Azure,156552
5565,Azure,107305
5566,Azure,59432
5573,Azure,113253
5583,Azure,67447
5602,Azure,41379
5603,Azure,87897
5608,Azure,189578
5610,Azure,73109
5612,Azure,63809
5614,Azure,82349
5619,Azure,166279
5623,Azure,58166
5626,Azure,41287
5639,Azure,92583
5663,Azure,281091
5668,Azure,163289
5676,Azure,295954
5678,Azure,47585
5686,Azure,109718
5696,Azure,53825
5701,Azure,155572
5716,Azure,208235
5717,Azure,96531
5721,Azure,94472
5725,Azure,211840
5727,Azure,352707
5734,Azure,95384
5735,Azure,69671
5739,Azure,72332
5741,Azure,115623
5746,Azure,85549
5747,Azure,81638
5762,Azure,73665
5763,Azure,45917
5770,Azure,98509
5777,Azure,92080
5781,Azure,53006
5782,Azure,51057
5806,Azure,89067
5814,Azure,51239
5815,Azure,51975
5827,Azure,101007
5830,Azure,66992
5832,Azure,170202
5848,Azure,66282
5852,Azure,209153
5855,Azure,45865
5861,Azure,54744
5869,Azure,67621
5873,Azure,160758
5875,Azure,144869
5891,Azure,200530
5896,Azure,188150
5900,Azure,152763
5904,Azure,235058
5905,Azure,94754
5907,Azure,114245
5909,Azure,76333
5910,Azure,101837
5912,Azure,65917
5913,Azure,140237
5915,Azure,113388
5916,Azure,259915
5922,Azure,134682
5930,Azure,105876
5932,Azure,189484
5953,Azure,303620
5960,Azure,110981
5978,Azure,86048
5986,Azure,121734
5988,Azure,134416
6012,Azure,154560
6016,Azure,138991
6035,Azure,133361
6040,Azure,252062
6041,Azure,41717
6043,Azure,34179
6048,Azure,82741
6050,Azure,110684
6052,Azure,184181
6055,Azure,68757
6056,Azure,92522
6062,Azure,63483
6072,Azure,73513
6086,Azure,47108
6090,Azure,94197
6093,Azure,65600
6120,Azure,57760
6123,Azure,60955
6127,Azure,94166
6136,Azure,66497
6137,Azure,117641
6148,Azure,91256
6151,Azure,78361
6158,Azure,206183
6160,Azure,130218
6163,Azure,207778
6167,Azure,60258
6179,Azure,128426
6188,Azure,125214
6202,Azure,93794
6204,Azure,221753
6242,Azure,124458
6243,Azure,173812
6245,Azure,85103
6255,Azure,64177
6267,Azure,58783
6270,Azure,152966
6278,Azure,50664
6280,Azure,144165
6283,Azure,168136
6285,Azure,119543
6293,Azure,67297
6304,Azure,76056
6311,Azure,204393
6317,Azure,294580
6323,Azure,121784
6330,Azure,105738
6338,Azure,126517
6340,Azure,133993
6350,Azure,65245
6360,Azure,83974
6365,Azure,189876
6367,Azure,104962
6381,Azure,118074
6392,Azure,62786
6409,Azure,53361
6414,Azure,273946
6425,Azure,93124
6435,Azure,100165
6439,Azure,100141
6451,Azure,139129
6453,Azure,125422
6455,Azure,265990
6459,Azure,48462
6472,Azure,88282
6485,Azure,66468
6488,Azure,107217
6498,Azure,77841
6506,Azure,55838
6518,Azure,106735
6520,Azure,68546
6522,Azure,88944
6532,Azure,157325
6548,Azure,131355
6560,Azure,107223
6562,Azure,119837
6574,Azure,137681
6575,Azure,87167
6576,Azure,120348
6584,Azure,53454
6597,Azure,55730
6599,Azure,220552
6601,Azure,87202
6602,Azure,97284
6622,Azure,119147
6629,Azure,230069
6634,Azure,51120
6635,Azure,136588
6640,Azure,46575
6643,Azure,135827
6650,Azure,207747
6657,Azure,132894
6662,Azure,124710
6666,Azure,133186
6678,Azure,148802
6689,Azure,77800
6696,Azure,85248
6697,Azure,205825
6700,Azure,96160
6701,Azure,83312
6706,Azure,90518
6714,Azure,69851
6715,Azure,87131
6719,Azure,263998
6722,Azure,103615
6726,Azure,163874
6727,Azure,59767
6741,Azure,77703
6747,Azure,199237
6755,Azure,247271
6759,Azure,52222
6770,Azure,67902
6778,Azure,122049
6780,Azure,81308
6785,Azure,63717
6791,Azure,51979
6800,Azure,113568
6811,Azure,42004
6818,Azure,54907
6825,Azure,267215
6845,Azure,115052
6851,Azure,89246
6856,Azure,57169
6857,Azure,130727
6858,Azure,256966
6860,Azure,57892
6866,Azure,78060
6875,Azure,89822
6882,Azure,83754
6895,Azure,145559
6899,Azure,125706
6903,Azure,45507
6915,Azure,187698
6924,Azure,212170
6928,Azure,68975
6933,Azure,74956
6941,Azure,80527
6944,Azure,91384
6949,Azure,71304
6966,Azure,67664
6973,Azure,138630
6997,Azure,194415
7001,Azure,83190
7012,Azure,270089
7014,Azure,119633
7021,Azure,292604
7022,Azure,109995
7030,Azure,53669
7034,Azure,108388
7039,Azure,137417
7105,Azure,114023
7111,Azure,267081
7116,Azure,188294
7117,Azure,158378
7119,Azure,88939
7125,Azure,66872
7128,Azure,106527
7134,Azure,40431
7137,Azure,201637
7159,Azure,149488
7174,Azure,52348
7176,Azure,139759
7209,Azure,66766
7210,Azure,54635
7219,Azure,76797
7223,Azure,87231
7234,Azure,205682
7237,Azure,171856
7242,Azure,183728
7244,Azure,112331
7253,Azure,53084
7266,Azure,70838
7268,Azure,77937
7270,Azure,97459
7279,Azure,91457
7284,Azure,49850
7296,Azure,164146
7301,Azure,152145
7304,Azure,112395
7319,Azure,106687
7321,Azure,183691
7324,Azure,87375
7328,Azure,183381
7332,Azure,210604
7340,Azure,77875
7341,Azure,113428
7360,Azure,148784
7381,Azure,167633
7388,Azure,61882
7389,Azure,171522
7394,Azure,216805
7395,Azure,122569
7398,Azure,126301
7402,Azure,40436
7404,Azure,77344
7412,Azure,101466
7434,Azure,133237
7437,Azure,129840
7439,Azure,168142
7443,Azure,49653
7456,Azure,156380
7467,Azure,103035
7475,Azure,124740
7477,Azure,80273
7483,Azure,53495
7484,Azure,45005
7491,Azure,119580
7492,Azure,289303
7497,Azure,229512
7503,Azure,70831
7504,Azure,85892
7513,Azure,139341
7514,Azure,247764
7515,Azure,46921
7516,Azure,53558
7524,Azure,50056
7534,Azure,289996
7543,Azure,92597
7554,Azure,165249
7575,Azure,113376
7580,Azure,47615
7591,Azure,92053
7592,Azure,63064
7597,Azure,65225
7606,Azure,128240
7608,Azure,103850
7614,Azure,125202
7626,Azure,156319
7628,Azure,105534
7634,Azure,85441
7653,Azure,83302
7664,Azure,158315
7669,Azure,43967
7674,Azure,55220
7677,Azure,95926
7681,Azure,63911
7684,Azure,127997
7688,Azure,70664
7690,Azure,49785
7695,Azure,92558
7698,Azure,95777
7706,Azure,162506
7707,Azure,124472
